;number;id;count;thumbnail_path;error;status;colors
0;1442;DQDj074iEuM;2;['images\\maxresdefault\\1442_US_DQDj074iEuM_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 11064.0), ([(192, 192, 192), 'Silver'], 5021.0), ([(128, 128, 128), 'Gray'], 3509.0), ([(128, 128, 0), 'Olive'], 473.0), ([(128, 0, 0), 'Maroon'], 458.0)]
0;1443;DQQN_79QrDY;8;['images\\maxresdefault\\1443_US_DQQN_79QrDY_0.jpg'];[False];[200];[([(128, 0, 0), 'Maroon'], 6089.0), ([(192, 192, 192), 'Silver'], 4234.0), ([(0, 0, 0), 'Black'], 3348.0), ([(128, 128, 128), 'Gray'], 3295.0), ([(128, 0, 128), 'Purple'], 1601.0)]
0;1444;DRfniGCgW0I;9;['images\\maxresdefault\\1444_US_DRfniGCgW0I_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 12543.0), ([(192, 192, 192), 'Silver'], 4150.0), ([(0, 0, 0), 'Black'], 1582.0), ([(0, 128, 0), 'Green'], 1429.0), ([(0, 128, 128), 'Teal'], 1020.0)]
0;1445;DSG-zxGRkJw;7;['images\\maxresdefault\\1445_US_DSG-zxGRkJw_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 14364.0), ([(192, 192, 192), 'Silver'], 2743.0), ([(255, 255, 255), 'White'], 1109.0), ([(0, 0, 0), 'Black'], 980.0), ([(128, 0, 0), 'Maroon'], 930.0)]
0;1446;DSRSgMp5X1w;8;['images\\maxresdefault\\1446_US_DSRSgMp5X1w_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 10356.0), ([(128, 128, 128), 'Gray'], 7425.0), ([(0, 0, 0), 'Black'], 2928.0), ([(255, 255, 255), 'White'], 22.0), ([(128, 128, 0), 'Olive'], 2.0)]
0;1447;DTDnD3MYwuk;10;['images\\maxresdefault\\1447_US_DTDnD3MYwuk_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 7168.0), ([(192, 192, 192), 'Silver'], 6253.0), ([(128, 0, 0), 'Maroon'], 4058.0), ([(128, 128, 128), 'Gray'], 2248.0), ([(128, 128, 0), 'Olive'], 817.0)]
0;1448;DTErM4uuPdc;7;['images\\maxresdefault\\1448_US_DTErM4uuPdc_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 7761.0), ([(128, 128, 128), 'Gray'], 7231.0), ([(128, 128, 0), 'Olive'], 3312.0), ([(255, 255, 255), 'White'], 1223.0), ([(128, 0, 0), 'Maroon'], 526.0)]
0;1449;DTg2FihPSso;6;['images\\maxresdefault\\1449_US_DTg2FihPSso_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 9416.0), ([(128, 128, 128), 'Gray'], 3209.0), ([(128, 0, 0), 'Maroon'], 2733.0), ([(0, 0, 128), 'Navy'], 1730.0), ([(192, 192, 192), 'Silver'], 1496.0)]
0;1450;DUYa7rjRz0s;1;['images\\maxresdefault\\1450_US_DUYa7rjRz0s_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 11786.0), ([(128, 128, 128), 'Gray'], 3494.0), ([(192, 192, 192), 'Silver'], 1927.0), ([(128, 0, 0), 'Maroon'], 1306.0), ([(255, 255, 255), 'White'], 946.0)]
0;1451;DV1OqgHb3jc;13;['images\\maxresdefault\\1451_US_DV1OqgHb3jc_0.jpg'];[False];[200];[([(128, 128, 0), 'Olive'], 7540.0), ([(128, 128, 128), 'Gray'], 3386.0), ([(192, 192, 192), 'Silver'], 2938.0), ([(255, 255, 255), 'White'], 2320.0), ([(128, 0, 0), 'Maroon'], 1985.0)]
0;1452;DVAMKnfrQBk;3;['images\\maxresdefault\\1452_US_DVAMKnfrQBk_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 8126.0), ([(0, 0, 0), 'Black'], 4976.0), ([(128, 0, 0), 'Maroon'], 3236.0), ([(128, 128, 0), 'Olive'], 1407.0), ([(192, 192, 192), 'Silver'], 1241.0)]
0;1453;DW7LqkHzSwE;3;['images\\maxresdefault\\1453_US_DW7LqkHzSwE_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 13077.0), ([(128, 128, 128), 'Gray'], 2325.0), ([(255, 255, 255), 'White'], 1407.0), ([(0, 0, 0), 'Black'], 1366.0), ([(128, 0, 128), 'Purple'], 1193.0)]
0;1454;DWG2mSSBi8U;3;['images\\maxresdefault\\1454_US_DWG2mSSBi8U_0.jpg'];[False];[200];[([(255, 255, 255), 'White'], 8852.0), ([(0, 0, 0), 'Black'], 6310.0), ([(128, 128, 128), 'Gray'], 2470.0), ([(192, 192, 192), 'Silver'], 1535.0), ([(0, 0, 255), 'Blue'], 911.0)]
0;1455;DWaU47V3rMU;3;['images\\maxresdefault\\1455_US_DWaU47V3rMU_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 5752.0), ([(192, 192, 192), 'Silver'], 4941.0), ([(0, 128, 128), 'Teal'], 2606.0), ([(128, 128, 0), 'Olive'], 1879.0), ([(0, 0, 0), 'Black'], 1739.0)]
0;1456;DZAiRufPx9A;4;['images\\maxresdefault\\1456_US_DZAiRufPx9A_0.jpg'];[False];[200];[([(255, 255, 255), 'White'], 6809.0), ([(192, 192, 192), 'Silver'], 6491.0), ([(128, 128, 128), 'Gray'], 6210.0), ([(0, 0, 0), 'Black'], 723.0), ([(128, 0, 128), 'Purple'], 383.0)]
0;1457;DZJod5hUqx4;7;['ERROR'];[True];[404];[]
0;1458;D_6QmL6rExk;13;['images\\maxresdefault\\1458_US_D_6QmL6rExk_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 13644.0), ([(128, 0, 0), 'Maroon'], 2864.0), ([(128, 128, 0), 'Olive'], 2442.0), ([(128, 128, 128), 'Gray'], 893.0), ([(192, 192, 192), 'Silver'], 801.0)]
0;1459;D_CZ8v9uZJY;13;['images\\maxresdefault\\1459_US_D_CZ8v9uZJY_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 7036.0), ([(128, 128, 128), 'Gray'], 6367.0), ([(255, 255, 255), 'White'], 4231.0), ([(0, 0, 0), 'Black'], 1608.0), ([(128, 0, 0), 'Maroon'], 920.0)]
0;1460;D_eZxSYRhco;9;['images\\maxresdefault\\1460_US_D_eZxSYRhco_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 14147.0), ([(192, 192, 192), 'Silver'], 3370.0), ([(128, 128, 128), 'Gray'], 1671.0), ([(128, 0, 0), 'Maroon'], 906.0), ([(255, 255, 255), 'White'], 216.0)]
0;1461;Da-2h2B4faU;14;['images\\maxresdefault\\1461_US_Da-2h2B4faU_0.jpg'];[False];[200];[([(0, 0, 128), 'Navy'], 11078.0), ([(255, 255, 255), 'White'], 5346.0), ([(128, 0, 128), 'Purple'], 1689.0), ([(0, 128, 128), 'Teal'], 1095.0), ([(128, 128, 128), 'Gray'], 830.0)]
0;1462;Da2crn5NXc4;7;['images\\maxresdefault\\1462_US_Da2crn5NXc4_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 6757.0), ([(128, 128, 128), 'Gray'], 4771.0), ([(0, 0, 0), 'Black'], 3135.0), ([(255, 255, 255), 'White'], 1797.0), ([(128, 0, 0), 'Maroon'], 1443.0)]
0;1463;Dan2YMDCpms;15;['images\\maxresdefault\\1463_US_Dan2YMDCpms_0.jpg'];[False];[200];[([(255, 255, 255), 'White'], 7356.0), ([(128, 128, 128), 'Gray'], 6069.0), ([(192, 192, 192), 'Silver'], 5515.0), ([(0, 0, 0), 'Black'], 983.0), ([(128, 0, 0), 'Maroon'], 380.0)]
0;1464;DbF91ZtpGGc;7;['ERROR'];[True];[404];[]
0;1465;DbIbchSteCI;3;['images\\maxresdefault\\1465_US_DbIbchSteCI_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 10259.0), ([(0, 0, 0), 'Black'], 6392.0), ([(255, 255, 255), 'White'], 3312.0), ([(192, 192, 192), 'Silver'], 773.0), ([(255, 0, 0), 'Red'], 0.0)]
0;1466;DbJ2s_g1oDc;6;['ERROR'];[True];[404];[]
0;1467;Dc-EG4ABsxA;4;['images\\maxresdefault\\1467_US_Dc-EG4ABsxA_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 4913.0), ([(128, 128, 128), 'Gray'], 4407.0), ([(0, 0, 0), 'Black'], 3504.0), ([(0, 128, 128), 'Teal'], 2562.0), ([(255, 255, 255), 'White'], 1942.0)]
0;1468;Dc6ZDo9ViNA;6;['ERROR'];[True];[404];[]
0;1469;DcCh33lJLMw;12;['images\\maxresdefault\\1469_US_DcCh33lJLMw_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 7559.0), ([(0, 128, 128), 'Teal'], 6740.0), ([(192, 192, 192), 'Silver'], 2428.0), ([(128, 128, 128), 'Gray'], 1656.0), ([(255, 255, 255), 'White'], 890.0)]
0;1470;DdLYSziSXII;18;['images\\maxresdefault\\1470_US_DdLYSziSXII_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 7235.0), ([(192, 192, 192), 'Silver'], 5306.0), ([(128, 0, 0), 'Maroon'], 2539.0), ([(0, 0, 0), 'Black'], 1416.0), ([(0, 128, 128), 'Teal'], 1197.0)]
0;1471;DfSLEBm9WHI;3;['images\\maxresdefault\\1471_US_DfSLEBm9WHI_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 10857.0), ([(192, 192, 192), 'Silver'], 5918.0), ([(0, 128, 128), 'Teal'], 1754.0), ([(0, 0, 0), 'Black'], 1562.0), ([(0, 0, 128), 'Navy'], 428.0)]
0;1472;DfxhWPvhFCQ;5;['images\\maxresdefault\\1472_US_DfxhWPvhFCQ_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 7136.0), ([(128, 128, 128), 'Gray'], 6449.0), ([(128, 0, 0), 'Maroon'], 3235.0), ([(128, 128, 0), 'Olive'], 2497.0), ([(0, 0, 128), 'Navy'], 484.0)]
0;1473;DgOUdtUlL24;4;['images\\maxresdefault\\1473_US_DgOUdtUlL24_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 7483.0), ([(192, 192, 192), 'Silver'], 4752.0), ([(0, 128, 128), 'Teal'], 3819.0), ([(0, 0, 0), 'Black'], 3201.0), ([(128, 128, 0), 'Olive'], 596.0)]
0;1474;DgY_Q3jE0BM;1;['images\\maxresdefault\\1474_US_DgY_Q3jE0BM_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 13323.0), ([(128, 128, 128), 'Gray'], 3175.0), ([(128, 0, 0), 'Maroon'], 1889.0), ([(0, 0, 128), 'Navy'], 725.0), ([(255, 0, 0), 'Red'], 471.0)]
0;1475;DgaC0ytqdv4;13;['images\\maxresdefault\\1475_US_DgaC0ytqdv4_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 10778.0), ([(255, 255, 0), 'Yellow'], 3390.0), ([(0, 0, 128), 'Navy'], 2868.0), ([(128, 128, 128), 'Gray'], 1390.0), ([(128, 128, 0), 'Olive'], 747.0)]
0;1476;DgljcMqPG98;13;['images\\maxresdefault\\1476_US_DgljcMqPG98_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 8024.0), ([(0, 0, 0), 'Black'], 6609.0), ([(128, 128, 0), 'Olive'], 2984.0), ([(128, 0, 0), 'Maroon'], 2289.0), ([(192, 192, 192), 'Silver'], 504.0)]
0;1477;DhEjpq88wGw;4;['images\\maxresdefault\\1477_US_DhEjpq88wGw_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 6368.0), ([(128, 0, 128), 'Purple'], 4289.0), ([(128, 128, 128), 'Gray'], 3418.0), ([(128, 0, 0), 'Maroon'], 2342.0), ([(255, 0, 0), 'Red'], 1429.0)]
0;1478;DhwwTxTh5To;6;['images\\maxresdefault\\1478_US_DhwwTxTh5To_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 8073.0), ([(255, 255, 255), 'White'], 4628.0), ([(255, 0, 0), 'Red'], 3026.0), ([(128, 0, 128), 'Purple'], 2982.0), ([(128, 128, 128), 'Gray'], 1856.0)]
0;1479;Di4QJUCElgs;5;['images\\maxresdefault\\1479_US_Di4QJUCElgs_0.jpg'];[False];[200];[([(255, 255, 255), 'White'], 5757.0), ([(192, 192, 192), 'Silver'], 5700.0), ([(128, 128, 128), 'Gray'], 2811.0), ([(0, 0, 0), 'Black'], 2501.0), ([(128, 0, 0), 'Maroon'], 1654.0)]
0;1480;DjLr06pne6Q;2;['images\\maxresdefault\\1480_US_DjLr06pne6Q_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 9992.0), ([(128, 128, 128), 'Gray'], 6978.0), ([(128, 0, 0), 'Maroon'], 1471.0), ([(128, 128, 0), 'Olive'], 1459.0), ([(0, 0, 0), 'Black'], 572.0)]
0;1481;DjbysQgJ64Y;2;['ERROR'];[True];[404];[]
0;1482;DjjBg8hTaPo;7;['images\\maxresdefault\\1482_US_DjjBg8hTaPo_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 10263.0), ([(128, 128, 0), 'Olive'], 5088.0), ([(192, 192, 192), 'Silver'], 3901.0), ([(0, 0, 0), 'Black'], 1361.0), ([(255, 255, 255), 'White'], 84.0)]
0;1483;Djw1PmpZt9w;1;['images\\maxresdefault\\1483_US_Djw1PmpZt9w_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 9731.0), ([(192, 192, 192), 'Silver'], 4089.0), ([(128, 128, 128), 'Gray'], 3642.0), ([(255, 255, 255), 'White'], 1126.0), ([(128, 128, 0), 'Olive'], 545.0)]
0;1484;Djxjmq9pvrM;6;['images\\maxresdefault\\1484_US_Djxjmq9pvrM_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 5424.0), ([(128, 128, 128), 'Gray'], 5392.0), ([(0, 0, 0), 'Black'], 3542.0), ([(255, 0, 0), 'Red'], 1742.0), ([(128, 0, 0), 'Maroon'], 1658.0)]
0;1485;DkXD5949qqQ;6;['images\\maxresdefault\\1485_US_DkXD5949qqQ_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 16040.0), ([(128, 0, 0), 'Maroon'], 1770.0), ([(128, 128, 128), 'Gray'], 1379.0), ([(128, 0, 128), 'Purple'], 1134.0), ([(192, 192, 192), 'Silver'], 289.0)]
0;1486;DkeiKbqa02g;21;['images\\maxresdefault\\1486_US_DkeiKbqa02g_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 13700.0), ([(192, 192, 192), 'Silver'], 3190.0), ([(128, 0, 0), 'Maroon'], 2101.0), ([(128, 0, 128), 'Purple'], 1448.0), ([(0, 0, 0), 'Black'], 286.0)]
0;1487;Dkut3XLIVrI;1;['images\\maxresdefault\\1487_US_Dkut3XLIVrI_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 17166.0), ([(0, 0, 0), 'Black'], 1437.0), ([(128, 128, 128), 'Gray'], 1300.0), ([(0, 128, 128), 'Teal'], 546.0), ([(255, 255, 255), 'White'], 225.0)]
0;1488;Dm1tTSZHj8Y;8;['images\\maxresdefault\\1488_US_Dm1tTSZHj8Y_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 7532.0), ([(128, 128, 128), 'Gray'], 2743.0), ([(255, 0, 0), 'Red'], 2686.0), ([(255, 255, 255), 'White'], 2353.0), ([(128, 128, 0), 'Olive'], 2277.0)]
0;1489;Dm9iTlsaie4;2;['images\\maxresdefault\\1489_US_Dm9iTlsaie4_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 5340.0), ([(0, 0, 0), 'Black'], 4820.0), ([(128, 0, 0), 'Maroon'], 3502.0), ([(255, 0, 0), 'Red'], 1572.0), ([(192, 192, 192), 'Silver'], 1476.0)]
0;1490;DmTcVy7Ng-g;8;['images\\maxresdefault\\1490_US_DmTcVy7Ng-g_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 6435.0), ([(128, 128, 128), 'Gray'], 6131.0), ([(0, 0, 0), 'Black'], 4842.0), ([(128, 128, 0), 'Olive'], 1502.0), ([(128, 0, 0), 'Maroon'], 1017.0)]
0;1491;DmWm3ar0PiQ;7;['images\\maxresdefault\\1491_US_DmWm3ar0PiQ_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 12196.0), ([(192, 192, 192), 'Silver'], 4960.0), ([(255, 255, 255), 'White'], 986.0), ([(0, 255, 255), 'Cyan'], 907.0), ([(0, 0, 0), 'Black'], 815.0)]
0;1492;DnSO5Uhobvo;6;['images\\maxresdefault\\1492_US_DnSO5Uhobvo_0.jpg'];[False];[200];[([(255, 255, 255), 'White'], 13050.0), ([(192, 192, 192), 'Silver'], 4868.0), ([(128, 128, 128), 'Gray'], 1556.0), ([(0, 0, 128), 'Navy'], 706.0), ([(0, 0, 0), 'Black'], 390.0)]
0;1493;DrY4EUirqgE;1;['images\\maxresdefault\\1493_US_DrY4EUirqgE_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 6442.0), ([(0, 0, 0), 'Black'], 5019.0), ([(128, 128, 0), 'Olive'], 4866.0), ([(192, 192, 192), 'Silver'], 2334.0), ([(128, 0, 0), 'Maroon'], 872.0)]
0;1494;DtWriozwdR0;4;['images\\maxresdefault\\1494_US_DtWriozwdR0_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 5733.0), ([(0, 0, 0), 'Black'], 3638.0), ([(0, 128, 128), 'Teal'], 3224.0), ([(255, 255, 255), 'White'], 3079.0), ([(0, 0, 128), 'Navy'], 2208.0)]
0;1495;Dtp6sO2tU0k;1;['images\\maxresdefault\\1495_US_Dtp6sO2tU0k_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 8906.0), ([(128, 0, 0), 'Maroon'], 5826.0), ([(128, 128, 128), 'Gray'], 3145.0), ([(0, 0, 128), 'Navy'], 1034.0), ([(192, 192, 192), 'Silver'], 535.0)]
0;1496;DuRobNfQK5c;9;['images\\maxresdefault\\1496_US_DuRobNfQK5c_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 8324.0), ([(192, 192, 192), 'Silver'], 6728.0), ([(128, 128, 128), 'Gray'], 3186.0), ([(0, 128, 0), 'Green'], 729.0), ([(128, 0, 0), 'Maroon'], 672.0)]
0;1497;DuTnYi_HW2o;5;['images\\maxresdefault\\1497_US_DuTnYi_HW2o_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 9549.0), ([(0, 0, 0), 'Black'], 4923.0), ([(255, 255, 255), 'White'], 3589.0), ([(192, 192, 192), 'Silver'], 1462.0), ([(0, 0, 128), 'Navy'], 946.0)]
0;1498;Duc3F700lgE;22;['images\\maxresdefault\\1498_US_Duc3F700lgE_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 8043.0), ([(192, 192, 192), 'Silver'], 4233.0), ([(128, 128, 0), 'Olive'], 2451.0), ([(0, 0, 0), 'Black'], 2006.0), ([(255, 255, 255), 'White'], 1615.0)]
0;1499;Dv4Ph97jv44;4;['images\\maxresdefault\\1499_US_Dv4Ph97jv44_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 9963.0), ([(128, 128, 128), 'Gray'], 3877.0), ([(128, 0, 128), 'Purple'], 1887.0), ([(0, 0, 128), 'Navy'], 1561.0), ([(128, 0, 0), 'Maroon'], 1421.0)]
0;1500;Dwc27Lsr1EY;2;['ERROR'];[True];[404];[]
0;1501;DxSf6Nb_I7o;11;['images\\maxresdefault\\1501_US_DxSf6Nb_I7o_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 6294.0), ([(0, 0, 128), 'Navy'], 5602.0), ([(0, 128, 128), 'Teal'], 5362.0), ([(128, 128, 128), 'Gray'], 2563.0), ([(192, 192, 192), 'Silver'], 664.0)]
0;1502;DzNwinmBawo;9;['images\\maxresdefault\\1502_US_DzNwinmBawo_0.jpg'];[False];[200];[([(255, 255, 255), 'White'], 10521.0), ([(255, 0, 0), 'Red'], 8714.0), ([(192, 192, 192), 'Silver'], 838.0), ([(128, 128, 128), 'Gray'], 655.0), ([(128, 0, 0), 'Maroon'], 3.0)]
0;1503;Dzr9f-rkjnw;5;['images\\maxresdefault\\1503_US_Dzr9f-rkjnw_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 10668.0), ([(192, 192, 192), 'Silver'], 4186.0), ([(0, 0, 0), 'Black'], 3723.0), ([(128, 128, 0), 'Olive'], 1164.0), ([(128, 0, 0), 'Maroon'], 926.0)]
0;1504;E-u9uo0laA8;4;['ERROR'];[True];[404];[]
0;1505;E0cbWdlQg_8;8;['images\\maxresdefault\\1505_US_E0cbWdlQg_8_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 9427.0), ([(0, 0, 0), 'Black'], 5575.0), ([(128, 128, 0), 'Olive'], 3663.0), ([(128, 0, 0), 'Maroon'], 1739.0), ([(255, 255, 255), 'White'], 230.0)]
0;1506;E21NATEP9QI;13;['images\\maxresdefault\\1506_US_E21NATEP9QI_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 9188.0), ([(128, 128, 0), 'Olive'], 5420.0), ([(128, 0, 0), 'Maroon'], 4385.0), ([(0, 0, 0), 'Black'], 895.0), ([(128, 128, 128), 'Gray'], 790.0)]
0;1507;E2qtPth2W6w;21;['images\\maxresdefault\\1507_US_E2qtPth2W6w_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 5224.0), ([(128, 128, 128), 'Gray'], 3580.0), ([(0, 0, 0), 'Black'], 3321.0), ([(255, 255, 255), 'White'], 2305.0), ([(128, 0, 0), 'Maroon'], 2259.0)]
0;1508;E4c7EE8_IX0;16;['images\\maxresdefault\\1508_US_E4c7EE8_IX0_0.jpg'];[False];[200];[([(128, 128, 0), 'Olive'], 5660.0), ([(255, 255, 255), 'White'], 4753.0), ([(128, 128, 128), 'Gray'], 4433.0), ([(0, 0, 0), 'Black'], 3578.0), ([(0, 128, 0), 'Green'], 1253.0)]
0;1509;E579ABhzXwo;2;['images\\maxresdefault\\1509_US_E579ABhzXwo_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 9437.0), ([(128, 128, 128), 'Gray'], 4632.0), ([(0, 0, 0), 'Black'], 2829.0), ([(128, 0, 0), 'Maroon'], 2494.0), ([(255, 255, 255), 'White'], 873.0)]
0;1510;E5yFcdPAGv0;14;['images\\maxresdefault\\1510_US_E5yFcdPAGv0_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 10754.0), ([(128, 128, 128), 'Gray'], 7713.0), ([(255, 255, 255), 'White'], 1073.0), ([(0, 128, 128), 'Teal'], 522.0), ([(128, 0, 0), 'Maroon'], 203.0)]
0;1511;E60w-0q8Y0Y;13;['images\\maxresdefault\\1511_US_E60w-0q8Y0Y_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 6463.0), ([(0, 0, 0), 'Black'], 4458.0), ([(192, 192, 192), 'Silver'], 4289.0), ([(255, 255, 255), 'White'], 2960.0), ([(0, 0, 128), 'Navy'], 833.0)]
0;1512;E7zFj4iUn0U;1;['images\\maxresdefault\\1512_US_E7zFj4iUn0U_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 8166.0), ([(128, 128, 128), 'Gray'], 6622.0), ([(128, 0, 0), 'Maroon'], 3043.0), ([(192, 192, 192), 'Silver'], 1722.0), ([(128, 128, 0), 'Olive'], 403.0)]
0;1513;E9eAshaPvYw;6;['images\\maxresdefault\\1513_US_E9eAshaPvYw_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 10982.0), ([(128, 128, 128), 'Gray'], 3279.0), ([(192, 192, 192), 'Silver'], 1911.0), ([(0, 128, 128), 'Teal'], 1647.0), ([(255, 255, 255), 'White'], 1269.0)]
0;1514;EA5Tn5Gw_8s;6;['images\\maxresdefault\\1514_US_EA5Tn5Gw_8s_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 11966.0), ([(128, 128, 128), 'Gray'], 7892.0), ([(192, 192, 192), 'Silver'], 370.0), ([(255, 255, 255), 'White'], 278.0), ([(0, 0, 128), 'Navy'], 119.0)]
0;1515;EAGhzuitLXU;13;['images\\maxresdefault\\1515_US_EAGhzuitLXU_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 10928.0), ([(128, 128, 128), 'Gray'], 3972.0), ([(128, 0, 0), 'Maroon'], 2846.0), ([(192, 192, 192), 'Silver'], 1122.0), ([(128, 0, 128), 'Purple'], 932.0)]
0;1516;EBt_88nxG4c;9;['images\\maxresdefault\\1516_US_EBt_88nxG4c_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 11377.0), ([(128, 128, 128), 'Gray'], 5513.0), ([(0, 0, 0), 'Black'], 3306.0), ([(128, 0, 128), 'Purple'], 424.0), ([(128, 0, 0), 'Maroon'], 90.0)]
0;1517;EC5UCCnk59c;12;['images\\maxresdefault\\1517_US_EC5UCCnk59c_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 13269.0), ([(192, 192, 192), 'Silver'], 4841.0), ([(0, 128, 128), 'Teal'], 916.0), ([(0, 0, 128), 'Navy'], 749.0), ([(0, 0, 0), 'Black'], 605.0)]
0;1518;EEIP1YpFXrE;7;['images\\maxresdefault\\1518_US_EEIP1YpFXrE_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 11415.0), ([(255, 255, 255), 'White'], 5208.0), ([(128, 128, 128), 'Gray'], 2439.0), ([(0, 0, 0), 'Black'], 1319.0), ([(128, 0, 128), 'Purple'], 201.0)]
0;1519;EEzj0HMz5Bc;7;['ERROR'];[True];[404];[]
0;1520;EFwa5Owp0-k;17;['images\\maxresdefault\\1520_US_EFwa5Owp0-k_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 9182.0), ([(255, 255, 255), 'White'], 4868.0), ([(192, 192, 192), 'Silver'], 3429.0), ([(0, 0, 0), 'Black'], 3241.0), ([(128, 0, 128), 'Purple'], 8.0)]
0;1521;EGV9Ms9EHcg;25;['images\\maxresdefault\\1521_US_EGV9Ms9EHcg_0.jpg'];[False];[200];[([(128, 128, 128), 'Gray'], 9808.0), ([(0, 0, 0), 'Black'], 4318.0), ([(192, 192, 192), 'Silver'], 3119.0), ([(0, 128, 128), 'Teal'], 2644.0), ([(0, 128, 0), 'Green'], 736.0)]
0;1522;EIY-PsHrj9A;1;['ERROR'];[True];[404];[]
0;1523;EIer2-KAn7o;2;['images\\maxresdefault\\1523_US_EIer2-KAn7o_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 10148.0), ([(128, 128, 128), 'Gray'], 4980.0), ([(0, 128, 128), 'Teal'], 3869.0), ([(0, 0, 128), 'Navy'], 1321.0), ([(0, 0, 255), 'Blue'], 153.0)]
0;1524;EJ-4nFz5hjU;2;['images\\maxresdefault\\1524_US_EJ-4nFz5hjU_0.jpg'];[False];[200];[([(192, 192, 192), 'Silver'], 10292.0), ([(0, 0, 0), 'Black'], 2739.0), ([(128, 128, 128), 'Gray'], 2199.0), ([(128, 0, 0), 'Maroon'], 1824.0), ([(128, 128, 0), 'Olive'], 1308.0)]
0;1525;EJjh19zO1lk;6;['ERROR'];[True];[404];[]
0;1526;EJu_wPGFTw0;5;['images\\maxresdefault\\1526_US_EJu_wPGFTw0_0.jpg'];[False];[200];[([(0, 0, 0), 'Black'], 13790.0), ([(128, 128, 128), 'Gray'], 2823.0), ([(128, 0, 0), 'Maroon'], 1513.0), ([(192, 192, 192), 'Silver'], 1250.0), ([(128, 128, 0), 'Olive'], 871.0)]
